,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
170258,120098.0,-1.60831696899345,1.22100613861249,-0.448754261370832,0.838589240903214,-4.01657830302321,2.69254083356156,4.24452335290286,-1.55463104284915,-0.0611716759608918,0.2206762717045,0.8369400443678,-0.145351405433223,-0.892797546978428,0.0816384087744851,0.130733738205391,0.120540459343942,-0.502109342206203,0.618789248556401,0.753443898178135,-1.24731670635563,0.433250042975981,0.455893394070386,-0.179191445921936,0.0628313616056094,-0.209573515580267,-0.544888489193488,0.305652231764015,-0.695229747252268,851.6,0
135263,81176.0,-0.271012984905731,-0.977955410827798,1.87875070315474,-1.65634467348344,-1.38142294488645,0.392010823761128,-0.154300554979408,-0.0355208888850416,-2.44905560719093,1.37296806543115,1.40378769489064,-0.575298887516126,0.396915132947148,-0.464221186686658,0.532456800936785,-0.63739565897326,0.548820633141476,0.428917478377898,0.393220008040744,0.202881882690358,-0.0387554680763663,0.162523123604768,0.403213782129771,-0.0435081985186444,-0.774199680848462,-0.343034688183647,-0.0046140346684427,-0.0606163236477127,156.9,0
54447,46454.0,-0.661413613891711,1.01169244168847,1.22062574322992,-0.241500294538856,0.921103060050024,1.08027519020836,0.590673188529638,0.311047646354365,-0.0838449827736081,-0.187644754807826,0.869501489044572,0.238151105278052,0.0652326382452216,-0.597750764173235,2.02399993212796,-0.987752119490171,1.09655098319105,-2.13231734714948,-1.66917680671247,0.177087252120045,-0.226520971652947,-0.184948352710232,0.0842774479977092,-1.01564391317137,-0.448679535714792,0.176607422076034,0.263257338155854,-0.080759914355862,8.99,0
253331,156201.0,0.0653281270263277,-1.27255507649695,-1.90653411866017,-2.43303917398406,0.814903984849661,-1.36119987188766,0.981526027605934,-0.538821594217853,-3.01884638058384,1.31409072805167,0.56134649857139,-0.0134364950181246,1.10828620669349,0.264013177016955,-2.18501119727554,-1.2723049020145,0.249228193596384,0.228056569932333,-0.0930914848495054,0.10111054073859,0.571318204338196,1.72150290136061,0.484834174912918,0.825120228203135,-1.12792388755474,-0.128619184397827,0.231171475955577,0.347284795655009,173.87,0
151357,95449.0,0.391458530733188,0.469841504172056,0.148562604978985,1.0814356818838,0.271037982614712,0.0343710532137179,0.404992028730054,-0.181386431025048,1.12635897604855,-0.264190252526368,1.3659213203668,-1.61058775038146,2.10366981200865,1.70754192231461,-0.826367005124416,-1.52285543694712,1.2004513189411,0.910339550323648,3.1014354712269,0.27718964831183,0.189592008041486,1.10847588236976,0.0500473473580305,-0.293498270373179,-1.1987003921603,0.390837171660033,0.281642599709857,0.265873561172794,54.31,0
173588,121549.0,0.085958821091701,0.802407439168252,-0.667269867661177,-0.315480600591969,0.946822311817858,-0.587177472809558,0.746400694764208,-0.0720373742345959,0.397669643443093,-1.19202696327951,-1.22343602561389,-0.871729838825153,-1.1531275403659,-1.70886710579927,-0.684432277220454,0.308247376741181,1.02885771629938,0.548221782808198,-0.208993740772484,-0.189955515318606,0.0134149721818531,0.153142592763045,-0.171463374623819,0.368971375398254,-0.105496252192319,0.539678889221274,-0.144949710421533,0.0257610431559823,10.0,0
152687,97438.0,-0.426409958759424,0.846789861328966,-0.846357813383251,-0.826965831289213,0.749181458588748,-1.35412449919592,2.36421887328624,-0.860378499968859,1.30370282996551,-0.413589763075314,-0.0726189755190245,-3.1492999152687,0.722730985519729,1.99627291910629,-0.751140279113568,-0.657856323604367,0.1803071366521,0.0001383731603638,-0.318248028847182,0.0832022749085043,-0.011137484348682,0.65620222671653,-0.135867425461801,-0.133297569197883,-0.276946029977757,0.0387173885400531,0.370332978976792,0.0825483672668455,173.64,0
7209,9462.0,-0.422305385079039,0.869169856688034,1.56768193367193,1.37510617421381,0.706419816454825,0.523634213385271,0.296226994153798,0.145385551141864,0.599649812536597,-0.490681259505687,1.76616772791721,-1.60248857342233,1.76711694665496,1.60917126753409,-1.23319276541844,-0.970612227859505,0.981936395530658,0.167340351142643,0.967165046729017,0.0167009910624234,-0.0939921632524362,0.173494661897247,-0.191495333711555,-0.345433406066645,-0.149772944559334,-0.277215553820234,0.154232580375896,0.126123768173248,0.99,0
178702,123740.0,2.22001855616156,-1.03879218154879,-1.95893106990363,-2.63085787737293,-0.770898216185046,-2.04727019231353,0.0036305713936422,-0.558452449051867,0.909914296028942,-0.352400903996601,-0.833282462005629,0.105311974318414,-0.684043587030564,0.673831916747312,1.0692411553511,-2.85536492211546,0.284358140542119,1.26918995460276,0.323092748266502,-0.644664586448217,-0.236703712906601,-0.0136980051728951,0.0409264784105558,0.0248784813074169,0.323233591959667,-0.701609667740337,0.0263696151592623,-0.055557342854579,30.0,0
196183,131394.0,-0.80212501814883,-0.0124983183674189,0.327061735729086,-0.59944338800574,-0.770562905791011,0.875982338271497,0.0668619218787276,0.323938822788446,1.81719433248278,-0.512588527250216,0.418084294280929,0.991229404406607,0.242567308437407,-2.33909396613719,-1.96639588742467,1.01914978011255,-0.0787919869643496,1.08060128187047,-0.954458601423922,-0.234939865085626,0.215434376514514,1.39638763273679,0.423333427938371,0.683795114782991,-2.14997519640046,0.0882415317647024,0.621178170304146,0.559643155409188,177.04,0
87967,61922.0,1.12402867087334,0.124224829210127,0.0716396368073396,1.05180895188537,-0.2570264534763,-0.33060224114068,-0.156813285396472,0.0561389878587127,0.637085074459786,-0.816579068322701,-0.220509980369865,0.0954958063131824,-0.547279571178842,-1.46122930592552,0.0590014711780625,-0.169237053020337,1.43422405503629,-0.365932219425934,-0.378634879400728,-0.0929927179593324,-0.146579629032035,-0.201785842623544,-0.0761800149687915,0.0170905824857368,0.456538852703052,0.439949420892245,0.0122400712689282,0.0419690449951072,29.56,0
7459,10142.0,1.2311177255787,-0.0206102687271858,0.697415061941647,0.101618323080857,-0.585383081124334,-0.518676588308007,-0.409533631130051,-0.0764299413131204,1.76256345555019,-0.613416147009402,0.844986303050999,-2.50307516584302,1.17749042612812,1.70824465216734,0.829889934857064,0.112007646570697,0.67982719922606,-0.522960831576387,-0.53129553029714,-0.164763179268274,-0.259795640543772,-0.495070582318985,0.14012881125559,0.0603311481278603,2.87817317878268e-05,0.896742759457364,-0.085880527193559,-0.0005464165733199,8.24,0
98308,66609.0,0.83012625832464,-0.882070946884716,1.07775624842073,0.313317358191265,-1.34476379612903,-0.108084887286125,-0.477093902344637,0.101075033298317,0.800777526348091,-0.383147825526405,1.21605779854055,1.73135756854924,0.619946020610524,-0.454862216598002,-1.07875039765948,0.0035527900155783,-0.0683451982049503,-0.267287468309474,0.619251474789778,0.315355080241421,-0.0584451729186938,-0.289791960260659,-0.0641368773682738,0.638492760224664,0.0418865668449923,0.89226451329195,-0.0640961626325992,0.0370012307759946,176.42,0
45963,42582.0,1.54476057077856,-1.29709947838861,0.0770844207893255,-1.81448656006376,-1.04746657441257,0.491893452967416,-1.43948429673488,0.17008911785506,-1.58669697981277,1.62033231545492,-0.533595335889572,-1.32311898513351,-0.19739135288588,-0.201317931830536,0.378595238945492,0.600165899037666,-0.447586295077089,1.49313240664714,0.500814906885615,-0.282929900513919,-0.124067963372482,-0.0563376152636834,-0.228722090827067,-1.42114692567758,0.50107499681625,-0.0124041826149478,0.0360854855243788,0.0003829632522838,28.8,0
27838,34726.0,-1.10964679436386,-0.290564543795672,0.990293929575639,-2.1238939529328,0.774281541258516,0.923742053602818,0.120410198567505,0.17130691954196,-1.10432144955842,0.0648995428583276,-0.309790065905742,-0.034913684106113,0.893416820883157,-0.760518357037508,-1.520763643796,1.19787806679908,-0.300062879085944,-1.18669080526625,0.926660457499554,-0.141012539015143,-0.040447072943826,0.122658292170688,-0.0481382619050984,-1.66879366345379,0.490190568487148,-0.313545759944924,-0.06586641970144,-0.0093006224153011,29.67,0
244356,152318.0,0.041677500764206,0.815413388833461,0.251408441482873,-0.591800872076818,0.378092318223637,-1.09731149341713,0.987844806672109,-0.174495312814976,0.0392857822953325,-0.398498262694984,-1.07289033584258,-0.167862492171937,-0.512722543476677,0.215361962242215,-0.339905821758285,-0.0494378792415388,-0.400726216640543,-0.661277942137393,-0.0580538528309451,-0.0625281908168328,-0.268450017822388,-0.626741762233338,0.0775294757998357,-0.0462563843024342,-0.497542222352472,0.143775337036754,0.242259744280337,0.0959289283479818,6.99,0
55223,46840.0,1.17406382016741,0.556524766674255,-0.507558970913848,1.11660081204625,0.414205595578359,-0.281207741415745,0.0670733971094409,0.109214560626889,-0.204071811538677,-0.531570448756962,1.6066501263409,0.101050816046665,-0.950264473367733,-0.963079252702026,0.75747898220124,0.635688083512926,0.850841287108566,0.849661005870181,-0.564818310948822,-0.162113772527984,-0.019705601260463,-0.0247541359780813,-0.136988380711879,-0.464709740760997,0.603481091006376,-0.29195380114238,0.0419663750628842,0.038768286797683,1.0,0
10562,17498.0,1.05331880827844,0.309212881671919,1.77475624798437,2.94809492453467,-0.7133277005295,0.473203155852361,-0.720451396520479,0.204837259743279,1.38408777827346,0.079227205250985,0.489760299809042,-2.19969146919105,1.50256924662964,1.08917290508448,-0.801765067048395,0.20866016578977,0.720524144983296,-0.470035006489734,-1.5279232090949,-0.246336217129535,-0.186036328333117,-0.11576384550331,0.123874473317308,0.325515464317205,0.152773990926189,-0.0723255509785229,0.0316259301657074,0.0297431055056811,4.95,0
14789,26038.0,1.29417535047951,0.288221452402173,0.319011427364251,0.497525698507072,-0.172091994109615,-0.689874886287605,0.103142179030705,-0.216361260799238,-0.033947016211623,-0.0873243672394654,-0.534051627669174,0.601914062652134,1.14888686657877,0.0610837406524462,0.986489951037644,0.413167911380972,-0.646715861444625,-0.471217288186927,0.0634930125145075,-0.0274745881432471,-0.281066645799572,-0.77549407094645,0.0651490613870542,-0.0994457617426007,0.308860965633209,0.12289268956088,-0.0249997941826789,0.0157265855850751,2.69,0
87251,61600.0,-1.66744569210198,-2.58709462420851,1.3609478397272,-2.31945817986576,1.43941333906763,-2.23245340091152,-0.843139822550064,-0.197119154649829,0.225002554314495,-0.62770095711025,-0.17923326941793,1.21727179198311,1.21207693104562,-0.557236958240597,-0.192520307909834,-2.96782895501467,0.52465934288723,0.255386113934869,-0.640483766600317,0.203854883994918,-0.208061815222677,-0.349543912312412,0.579051331460298,0.425421812326185,-0.61640592541813,-0.380240072368055,-0.0331817612531555,0.0116147969766989,51.98,0
10013,15053.0,0.805201499424193,-0.498044825461298,1.34365036054906,2.11425080156142,-0.970353533671139,0.495071661618802,-0.48233108443503,0.180485704622892,2.58216346242351,-0.832839533244618,0.0393155125521784,-1.70562828971457,0.786772005318952,0.851392002152393,-2.38780723901703,-1.22758195558785,1.66061257549405,-1.09195383300292,-0.189798710848332,-0.030139798552995,-0.471232126240283,-0.960457623342729,0.027244189296822,0.338298906586187,0.292233933858631,-0.580699466741203,0.0365204954958366,0.0473793664114208,142.26,0
210875,138161.0,-0.293844899821188,0.628920332517706,-2.65183205737886,0.787959527263515,1.20494500521708,0.919378178510306,1.92266519768531,0.388879919240842,-1.18642954833474,0.0511068178600226,0.410741440568756,0.437520405653989,-0.564712972034383,1.56903922761041,-0.281625530633993,-1.61976318023441,0.494253488655243,-0.620665480246204,-0.0971226312186736,0.287928805214422,0.786023596389709,2.13614821150889,0.542993301785781,-1.614631348627,-1.15693805688257,-0.254508391586099,0.436980065779954,0.334466741167319,257.46,0
205651,135851.0,2.05228248798362,0.268224386744645,-2.59835787458516,0.568325569715179,0.966356285893358,-0.517257987749621,0.151554522335057,-0.141624796046774,0.476542299659308,-0.901335482772712,0.501280305069432,0.432282221096548,0.241485954474787,-2.58350859415355,-1.05831427335747,0.828745632336787,1.37308571063267,1.42071366818634,0.419743388001038,-0.0718422567665594,-0.0305820207516358,0.228552239519032,-0.198839200325847,-1.22513523701984,0.331111018013095,0.772255632196634,-0.0399070309008611,-0.0316350002690972,12.31,0
69794,53584.0,-0.342311264902737,0.966371197562709,1.71840924567829,0.446224774258252,0.0778924821468301,-0.594828422417248,0.617859261402952,0.0336523353666613,-0.820220371670327,-0.280885261100117,1.45365395789168,0.868804883159398,0.12208403602592,0.381644594150032,0.0846578959192117,0.263639691603257,-0.659146127046548,0.224564637701953,0.0638947674731903,-0.0585516583158893,-0.0877458856674929,-0.336111051130024,-0.0333438155600892,0.498352545711736,-0.116815392876957,-0.702033108897494,0.0476484892752735,0.0286927737943237,1.0,0
92637,64023.0,-4.77860980603229,3.96917030320905,-1.32221364589393,-1.74715374920064,-2.34385222323944,-1.208113044408,-1.54189955877744,2.55895906823986,0.762905232371351,1.39015641555153,0.637554095625399,1.60294303028833,0.236628802634564,1.13365495119994,-0.253732227074061,1.22872964422101,-0.103661101654698,0.190452517275634,-0.726167456839693,0.757134346709002,-0.120285119494578,-0.334612732341694,0.318484492157547,0.316050893640552,0.257575025156099,0.732744306250193,0.386089837908381,0.168642376770741,2.92,0
239253,150021.0,2.16936623491543,0.246336930354412,-2.37564623192584,0.0526540690028578,1.14866838960922,-0.843231926020996,0.79287622041458,-0.508874957582134,0.0564912896482464,0.0111183029496904,-1.12230884403758,0.653419717607393,1.29774746147468,0.493099579944123,0.361059196457411,-0.403712909507244,-0.687296544903634,-0.351789436916364,0.284038438407339,-0.12144696777288,0.0703848598816073,0.36573143338827,-0.0814102284454781,0.0936270540046841,0.581243728397467,-0.160707024074835,-0.0529544493266621,-0.0677037050789238,5.9,0
56063,47254.0,-6.93915259864785,-8.22008154169009,1.49874710895713,2.87364324280064,4.1633047575392,-2.43460432152186,-4.05304086833696,1.54964754473662,0.368174998348402,-0.577601970998488,0.755127807022474,0.886780180509996,-1.27775118833274,0.815147673058641,0.316647023251182,-0.755255855310018,1.18986525299291,-0.101334475432086,0.839143516826657,2.55112345922699,0.79367276077391,-0.739472813938888,0.255908902557249,-0.215916561713655,-0.18279267451605,0.516882348866041,0.0522718049577523,-1.22478253096779,183.3,0
98472,66675.0,1.07889223210564,-0.0411451583453891,1.40430456091046,1.36944818902906,-0.910514144472455,0.0908194347373221,-0.58480877697453,0.172815658843762,0.776881280388021,-0.265312256230773,-0.17664754128638,0.986432798495196,0.540124338821216,-0.426612339917243,0.342078832587297,-0.337162181636237,0.116355292560785,-0.689480678817142,-0.698464953192139,-0.131062361351164,-0.0039691998045881,0.247872162865839,0.0543758409487091,0.414160510040602,0.316401256781278,-0.401572201917894,0.0925039193954564,0.0400891656419525,13.53,0
215258,139993.0,-0.0809998029304898,1.03373334441038,-2.17879179911777,-0.330958294285491,0.739778512345749,-1.55709766644326,1.85153456444324,-0.154002370347432,-0.742919860859775,-0.31267661560203,-1.01042498012848,0.0181462221415116,-0.376887251187595,1.13011519837012,-0.965919170829958,-0.784514534059883,-0.0380784328961622,-0.497909873717904,-0.430749130448558,-0.006562426409078,0.591760488627874,1.65840867690588,0.316699068743108,1.22485055796183,-1.1304069174698,0.327944268274989,0.335131051501669,0.339478873420059,118.55,0
40360,40207.0,1.23000612889799,-0.892597198848429,1.43536935719464,-0.662336548921927,-1.822212801238,-0.305104943023215,-1.35330067851069,0.142524164254581,-0.504345281402996,0.725612414276731,1.60159362619436,0.324048803594301,0.63932776533877,-0.479330769555107,0.564242432776867,1.82733046550395,-0.245137231842063,-0.245548001181553,0.30078108020592,0.19498605595058,0.524924994421106,1.38286531500208,-0.102902280257222,0.59057193952316,0.256704931703228,-0.0771942733562104,0.0503409104149777,0.0316536030628421,44.92,0
147555,88681.0,2.38222667608156,-1.38449261092793,-1.33283670724506,-1.69183816358699,-0.955684906907582,-0.53641358452257,-1.07628922741809,-0.19087239564946,-1.01216931908383,1.61544690673342,-2.0986637874963,-1.65326926781629,-0.423320818166506,-0.252092080448508,-0.0390952956248059,-0.283868881352236,0.20599971775067,0.303468233065634,0.266768118935301,-0.488411010941018,-0.251565467020901,-0.223793334724772,0.117672720707925,-1.04798921647023,-0.0613996053940006,-0.0945463635141138,0.0019981705376532,-0.0648650965619779,10.0,0
229153,145819.0,-1.98524685769174,-2.23354507233041,1.71889967092887,-2.03785486302205,1.54183216028416,-0.596589411853961,-0.491299446421545,0.0406130188819313,-0.730392973549734,-0.24806625787303,-1.40390796773356,-0.869584013935202,0.661120056277627,-0.889897432083546,-0.15454214861553,1.5138034354062,-0.432334956261646,-1.13400348141757,0.225384271248384,0.987379758514229,0.142198577184216,-0.350759805346633,0.326139146666375,-0.0132975386028471,0.610789142458871,-0.426135316408357,-0.253921569295459,-0.120028332176882,156.6,0
274718,166174.0,-0.321669807138095,0.231290580065442,0.724177181712026,-2.65185055671797,-0.0203171456014813,-0.474228108898392,0.513000629706134,-0.0277833805937318,1.41147355636732,-1.6371812019833,-1.20164685594928,-0.0593878809495679,-0.638872275961627,0.0279332216861842,0.894612830660523,-0.280631444560905,-0.483265634812329,0.140622797701146,0.831665934005249,-0.12980812872832,-0.143987783416889,-0.395543778794171,0.0590551909735297,0.440023342990324,-0.67964222614798,-0.654387645051798,0.0596984080704391,0.192144265375025,37.71,0
204256,135192.0,1.97503385679597,-0.449333180417122,-0.387379604861258,0.265662637642202,-0.541679478931338,-0.0814890639557955,-0.710357996622004,0.0837415425924385,0.884305715552229,0.197565323762954,0.582913028094444,1.0740781375805,0.467232712795811,-0.0668420007713637,-0.123634098990673,0.583391257423746,-0.878780202973416,0.567568551713019,-0.0217410045250076,-0.160077557730588,0.285590918159429,1.02768144194578,0.0700532342287542,-0.318262957221209,-0.205634774266452,0.64726246633555,-0.0223190675397491,-0.0626536943968826,5.99,0
147358,88451.0,1.94217087194081,-0.0696335808802743,-1.70564420644976,0.313889355325101,0.198187113449755,-0.796153960504509,0.0670010667619295,-0.13939098285871,0.763649449068115,-0.684462532157023,0.952890727364437,0.973927428670706,-0.0229986762841589,-1.29046473055679,-0.821685323419758,0.263290385226575,0.70746825482025,0.597891333679378,0.522904427516537,-0.0944250034148542,-0.195655697120358,-0.391260630855372,0.106298980453506,-0.445804830558967,-0.0578949368730319,-0.0920294485530998,-0.0156064445559024,-0.0290463537198544,40.0,0
63243,50625.0,-1.09111492511676,0.536973631851338,0.406979611415202,-0.352941638867314,2.26582577980097,-0.288536244208236,0.795608254343101,-0.0796674486885353,-0.97849989956655,-0.305760010191517,-0.297159849889353,0.566308718468148,1.00296183957204,0.319298386113312,-0.597315068424291,0.585284400575063,-1.49557108553929,0.662831107736664,0.167619698402388,-0.0836621700178537,0.0502894007851293,0.0738757739717877,-0.598853325626356,-1.35278578488905,0.643244549529789,-0.382443244446099,-0.0392225047086359,0.115412189446229,0.75,0
71921,54494.0,1.11512906288334,0.116707830660462,0.644102448059621,1.41106374587145,-0.495229039447642,-0.420088652827031,-0.0583617592711259,0.0482381317576501,0.374386229238584,-0.0664910200820713,-0.281846464179631,-0.0336995668471107,-1.27548566345902,0.392308487246791,0.536631462674611,-0.44834694442804,0.253990242456893,-0.881896741668951,-0.603599568929471,-0.240220820941368,-0.16587772035892,-0.415468802921971,0.0929437215565418,0.358772358939022,0.365733364073772,-0.485906785538232,0.034771874777375,0.0257106002790154,19.89,0
127860,78496.0,-0.62638734825631,1.17438456949034,1.19479731159709,-0.0957555880029648,-0.0037814691537475,-0.707520553289979,0.532669206147924,0.128784670571736,-0.348011764798994,-0.0098053479305116,1.3797817557379,0.220044035625162,-0.71688599041866,-0.153460496746761,0.292211864789974,0.593819159036167,-0.209036404782779,0.43370376293508,0.175302244817706,0.204618150357062,-0.251175908040064,-0.66089786052231,0.0001604873027229,0.253527002457915,-0.162004904351185,0.0619871746543244,0.341847843378056,0.150783445280574,2.67,0
6158,7136.0,1.14738957101071,0.264309972905542,0.952014633477608,1.60990919821476,-0.611049945077683,-0.691031364624874,-0.0937391521493153,-0.193302425668508,1.73482701680397,-0.546132553345876,0.533336105733369,-1.85646006238465,1.56895070565695,1.39385089504672,-0.937359370063431,-0.414917151279667,0.781127905692888,-0.382166572466997,-0.281581749469032,-0.173801861835225,-0.374981144781259,-0.683987511144049,0.0665335410552278,0.64654319345572,0.451211862648799,-0.587006343610704,0.0098035586167063,0.0268396423249009,22.05,0
148158,89493.0,-1.75610732316011,2.3539384098435,-0.251076234037265,0.803542167194702,-0.166776130412631,-0.422037302866689,0.543680013895247,0.240498254313482,-0.452557272369973,0.656397578272762,1.66452662719519,0.505627396397859,0.367768495507162,-0.645188250544968,1.6568184648362,-0.761708968650542,1.46918719277223,1.34242367754224,2.46720552778138,0.644752696636344,0.206575999678037,0.863102241414905,-0.542073277168464,-0.0166388514035216,0.828518379183279,0.445844880452887,0.164999264722309,0.274483842597344,44.6,0
128722,78813.0,1.14483560758913,-0.159041250090303,-0.688236820173318,-0.0077048773333844,0.139938638038679,-0.88599335082803,0.619786208070101,-0.408984050979492,-0.190139965283607,-0.15384844743272,-0.889942441798969,0.190289483025188,0.752990665735319,0.34320059713775,0.772712739987864,0.141001398333962,-0.491756872337758,-0.463512219531757,0.391964203539114,0.23600345308968,-0.0223069848852309,-0.285461720617835,-0.30444100070255,-0.351374669055288,0.63642331869927,1.10771919630959,-0.134135033491937,0.0049766940986455,129.95,0
225716,144362.0,1.94942007418225,0.124529184223403,-1.55407616407176,1.30909433232103,0.417237169403304,-0.87035120257989,0.556089962443118,-0.27539373856089,-0.047788169486101,0.422974188668479,0.782046768247497,0.979134328563281,-0.476949835767513,0.762331003192628,-1.21047713555265,-0.560038828384673,-0.3395656473447,-0.17515190514758,0.029863332173596,-0.269020184860074,0.115350417632269,0.484412791082277,-0.016273049483459,0.0210840864603199,0.406977136081848,-0.513442960796218,-0.0220942028493035,-0.0688635708157814,24.29,0
20698,31215.0,-1.27614897406393,1.54236626612602,1.1744412970027,-0.466174668614007,0.112891017378871,-0.421646420064291,0.769351812499656,-0.0809759833023287,0.277706507212663,1.30212701456545,1.18860178179686,0.485854610391297,0.0008079803265029,-0.17769363946818,0.264836671161168,0.329096939244595,-0.907687963161914,0.156966719768701,0.314643668331698,0.688094263577208,-0.376808920875315,-0.602116500006911,-0.0524388268699285,-0.0362179592672445,0.0076635898148715,0.0650970927998996,0.514445058187407,0.156046393634319,8.99,0
180738,124680.0,-1.39952709481764,2.70903639621481,-3.729031188262,-0.251044821343652,0.846783296204654,-2.79941587678575,0.939712244346732,-0.685654413267419,0.304302653405909,-1.22659411227333,0.575429175785409,-0.828174976035325,-1.28825920363523,-3.36669909617796,0.353541016610463,0.886309608065179,3.41234526497258,1.44809982588275,-1.20039190423113,-0.099422648020302,0.660590585884411,-0.186331708669697,0.0893182095881323,0.0843948617767812,-0.0065326566392537,0.0621668325647826,0.149138635917823,-0.125481636548836,7.59,0
109689,71493.0,-0.62119081064709,0.883472563385219,2.06574362799135,-0.492187875249633,-0.252476774460575,-1.1759295677614,0.837317491617213,-0.148817153187053,-0.439981688425402,-0.859166064805738,0.0009543003039226,0.501634464548521,0.610356962756464,-0.0969539323392991,0.198696677324624,0.478056607546664,-0.676426578929653,-0.459963816475302,-1.28209675230439,-0.0968761797432966,0.045361719142645,0.0578214654064409,-0.0159486964948018,0.931187482844046,-0.284504635101024,-0.0311242133763336,0.061139580733176,0.130468359988843,20.0,0
276791,167297.0,-1.33244655866516,1.0730062988979,0.111121791149817,-0.0401666256767917,2.24818528107855,4.56546352968465,-0.389801718742207,1.60725485263723,-0.141884516488996,-0.47783950710704,-0.701943828570056,0.343194884183372,-0.402868090260438,0.117209400253678,-0.407044746699129,-0.879147744394787,0.439564457421248,-0.689485828285993,1.2061593305378,0.0474289390648534,-0.502665659939143,-1.42174852996847,-0.0329049135599135,0.629380811578919,0.440284254419101,-0.783497835077767,-0.0069988640608334,0.0669677976933392,12.98,0
176834,122933.0,0.623019329572497,-2.5056577566635,-0.755476704542664,2.13198799385943,-1.34436622609329,0.523236775579614,0.0831245419814867,0.065094112084801,1.30914190654567,-0.138086452877788,0.141739440022761,1.22214061346547,-0.439379446747133,-0.206927652214488,-1.941409971137,-0.329058627303932,-0.157760369890444,0.545280835023762,-0.193518321100196,0.999120683182452,0.693519002002768,1.00652233969594,-0.609344335388087,0.0952024255283349,-0.0073914467049865,-0.376430044864972,-0.0488177778288902,0.0616277379019593,649.0,0
190474,128852.0,-3.880309479554,4.17420055655699,-2.29815375351917,-1.54869430654669,0.0840727271016582,-1.09571982907798,0.856286998085262,0.0608024391536522,3.32740761753658,4.69446392893423,-0.247797279265422,0.21337214122137,0.340541444130289,-2.35369530496293,-0.0052781680670891,-0.053644583991337,0.176719503710944,-0.537854827526399,-0.767687039676162,2.35026863505064,-0.879835756771044,-1.20598747906275,0.304690324612586,0.494734781719869,0.526137376167661,0.193327145395137,2.08202926565343,1.26227996172008,8.91,0
175122,122203.0,2.34268225136287,-1.24635378967436,-1.31760859791475,-1.74983861842933,-0.614277755221484,-0.159028884822411,-0.960456835250619,-0.232987557921687,-1.42436948487365,1.52174128988807,-1.34644852784079,-0.251213867897985,2.00707163331458,-0.73053701732208,-0.241452168332879,-0.526583476695421,0.218343253773157,-0.158894920289559,0.0613372689752636,-0.296178323227927,-0.195136386048191,0.0012138575026213,0.163011272443723,0.0472887903101461,-0.0222258803714622,-0.153645517221029,0.0148819605838997,-0.0479523591096803,20.0,0
61096,49659.0,-0.653462816355333,0.698312996709731,1.71789578987798,1.13415012624632,0.343672873812001,0.57081837135457,0.365625583660683,0.37209725324697,-0.502361972951504,-0.191451490528697,0.478612492256106,-0.36946966828853,-2.16461563712003,0.612678957319426,-0.141262545107202,-0.835821584826488,0.427674367700988,0.174396446706938,1.25285278378961,-0.0277784132982319,-0.0220073746290114,-0.0170474884639973,-0.320739285153509,-0.33379922844455,0.404692760756583,-0.122607492003174,0.0832278256496049,0.0577727442113789,14.5,0
39777,39958.0,-0.958133438305302,1.14701671487793,2.17203323399558,1.07038020246889,-0.798844728443837,-0.0098484370953308,-0.240655400531074,0.59093544607454,-0.0757560708107276,-0.585140368534462,-0.838320154253503,0.857076723924977,1.16346688775951,-0.341778110687909,0.205467001214381,-0.238262866253153,0.136424141562631,0.0981108135009454,0.601525815257479,0.146139846958538,0.0331409597426478,0.313910586112686,-0.144550049723736,0.427267063464184,0.0676181139005226,-0.314005063299707,0.296302760655753,0.120045225794716,9.99,0
82150,59265.0,1.14728966924835,0.062671531149924,1.30896685176894,1.33039812190502,-0.852895429545569,-0.161200894748456,-0.457128222605424,0.0081948627586456,0.672074946586206,-0.246025051053322,-0.547450697877495,1.25140026129248,1.48422657167742,-0.647574174585256,0.0201797883722147,0.0119250967850909,-0.332637457658511,-0.237921337618346,-0.220428443488395,-0.0336030593801694,-0.043899771133622,0.142485618549414,-0.0254290813502758,0.430325982124884,0.463375268318262,-0.414163646545541,0.0812553953438697,0.0420304361238573,12.99,0
237679,149345.0,-0.661643431885123,0.281037439036318,1.01817830177669,-0.804833195798192,1.38996396279485,-0.794255839517512,0.917846487740203,-0.247378466029473,-0.506387151292552,-0.392695603543638,0.565187023114674,0.586526361887769,-0.0135582593325901,0.156260198962005,-0.991010957006094,0.0554470245935066,-0.819586970934003,-0.133619173327805,0.47607039455367,0.111026691713966,-0.208168350174536,-0.578195268062216,-0.141386350707424,-0.332126165210792,-0.11972234798582,0.17725579262517,-0.147207572010839,-0.112283265197393,1.98,0
48502,43674.0,-0.395219405140207,1.46135302119805,1.89610785607999,2.70751340915205,0.215104420616801,0.307216173460606,0.496913653926975,0.169130702705752,-1.44574909764356,0.804334903868848,-0.26267231669112,-0.3711362267282,0.0716344959307579,0.302294983924761,1.53973502986547,-0.27182666695326,0.259351451546479,-0.547932144114588,0.493498684545592,0.23339523291692,-0.168666855207561,-0.368060295086287,0.0290509521088435,0.0419187297622152,-0.487043195787845,-0.0108156109609454,0.397009217808575,0.199241508273591,2.73,0
